asin,filename,image_url,title,author,category_id,genre
"044310073X","044310073X.jpg","http://ecx.images-amazon.com/images/I/41kSLEoswsL.jpg","Oral and Maxillofacial Surgery: An Objective-Based Textbook, 2e","","16","Medical Books"
"1438005687","1438005687.jpg","http://ecx.images-amazon.com/images/I/510l0qhi01L.jpg","Barron's GRE, 21st Edition","Sharon Weiner Green M.A.","28","Test Preparation"
"60750715","0060750715.jpg","http://ecx.images-amazon.com/images/I/51p5aUY%2BOKL.jpg","George Balanchine: The Ballet Maker (Eminent Lives)","Robert Gottlieb","1","Biographies & Memoirs"
"1580237959","1580237959.jpg","http://ecx.images-amazon.com/images/I/51pum0eWe4L.jpg","A Partner in Holiness: Deepening Mindfulness, Practicing Compassion and Enriching Our Lives Through the Wisdom of R. Levi Yitzhak of Berdichev's, Vol. 2  (Institute for Jewish Spirituality)","Rabbi Jonathan P. Slater DMin","21","Religion & Spirituality"
"135137829","0135137829.jpg","http://ecx.images-amazon.com/images/I/51PuTPPCxaL.jpg","Construction Scheduling: Principles and Practices (2nd Edition)","Jay S. Newitt","0","Arts & Photography"
"312556411","0312556411.jpg","http://ecx.images-amazon.com/images/I/51uNnIlIwrL.jpg","Literature and Its Writers: A Compact Introduction to Fiction, Poetry, and Drama","Ann Charters","15","Literature & Fiction"
"393339157","0393339157.jpg","http://ecx.images-amazon.com/images/I/51VIlqRy-VL.jpg","Straight on Till Morning: The Life of Beryl Markham","Mary S. Lovell","10","Engineering & Transportation"
"521456924","0521456924.jpg","http://ecx.images-amazon.com/images/I/41n7iZq-0jL.jpg","Diagrammatica: The Path to Feynman Diagrams (Cambridge Lecture Notes in Physics)","Martinus Veltman","23","Science & Math"
"898699223","0898699223.jpg","http://ecx.images-amazon.com/images/I/41xLYt-v6nL.jpg","Book of Common Prayer 1979: Large Print edition","","9","Christian Books & Bibles"
"545700272","0545700272.jpg","http://ecx.images-amazon.com/images/I/51KyLXczCqL.jpg","A Handful of Stars","Cynthia Lord","4","Children's Books"
"1616494441","1616494441.jpg","http://ecx.images-amazon.com/images/I/51Jku59B9CL.jpg","Almost Anorexic: Is My (or My Loved One's) Relationship with Food a Problem? (The Almost Effect)","Ph.D. Jennifer J Thomas","25","Self-Help"
"1627227318","1627227318.jpg","http://ecx.images-amazon.com/images/I/41LkijoCvuL.jpg","Pre-ANDA Litigation: Strategies and Tactics for Developing a Drug Product and Patent Portfolio","","14","Law"
"1849056536","1849056536.jpg","http://ecx.images-amazon.com/images/I/51Tjv23guEL.jpg","Creative, Successful, Dyslexic: 23 High Achievers Share Their Stories","","19","Politics & Social Sciences"
"313335427","0313335427.jpg","http://ecx.images-amazon.com/images/I/51C16779N8L.jpg","Organ Transplantation (Health and Medical Issues Today)","David Petechuk","11","Health, Fitness & Dieting"
"316185434","0316185434.jpg","http://ecx.images-amazon.com/images/I/51JFeqcU96L.jpg","The Age of Acquiescence: The Life and Death of American Resistance to Organized Wealth and Power","Steve Fraser","2","Business & Money"
"972467637","0972467637.jpg","http://ecx.images-amazon.com/images/I/51kOYa-LHML.jpg","The Multiples Manual: Preparing and Caring for Twins or Triplets","Lynn Lorenz","18","Parenting & Relationships"
"962904201","0962904201.jpg","http://ecx.images-amazon.com/images/I/51bWdcsbX0L.jpg","Oregon High: A Climbing Guide to Nine Cascade Volcanoes","Jeff Thomas","26","Sports & Outdoors"
"596527322","0596527322.jpg","http://ecx.images-amazon.com/images/I/5159f7hqJjL.jpg","HTML & XHTML: The Definitive Guide (6th Edition)","Chuck Musciano","6","Computers & Technology"
"1514196239","1514196239.jpg","http://ecx.images-amazon.com/images/I/5178fq2DV3L.jpg","Anti Inflammatory Cookbook - 50 Slow Cooker Recipes With Anti - Inflammatory Ingredients: Great For Gout! (Slow Cooker Cookbooks)","Kate Marsh","7","Cookbooks, Food & Wine"
"079382883X","079382883X.jpg","http://ecx.images-amazon.com/images/I/51zi2q5JfbL.jpg","Leopard Geckos (Complete Herp Care)","Gerald Merker","8","Crafts, Hobbies & Home"
"1907732837","1907732837.jpg","http://ecx.images-amazon.com/images/I/51AdbQZwDuL.jpg","Botswana & Its National Heritage","Sandy Grant","29","Travel"
"871137607","0871137607.jpg","http://ecx.images-amazon.com/images/I/51EdPM0rHkL.jpg","Eat the Rich: A Treatise on Economics","P.  J. O'Rourke","13","Humor & Entertainment"
"553508784","0553508784.jpg","http://ecx.images-amazon.com/images/I/51V7y865BxL.jpg","Paw Patrol Phonics Box Set (PAW Patrol) (Step into Reading)","Jennifer Liberts","20","Reference"
"1780548273","1780548273.jpg","http://ecx.images-amazon.com/images/I/61Yudxp-yeL.jpg","The Official Doctor Who2016 Square Calendar","","3","Calendars"
"1888216468","1888216468.jpg","http://ecx.images-amazon.com/images/I/51t0aUEe0tL.jpg","Battlefields of the Civil War Map","National Geographic Society","12","History"
"1932234969","1932234969.jpg","http://ecx.images-amazon.com/images/I/51IybjClfrL.jpg","5 Centimeters per Second","","5","Comics & Graphic Novels"
"1583419543","1583419543.jpg","http://ecx.images-amazon.com/images/I/51AiMilDWpL.jpg","The Story of the New Orleans Hornets (The NBA: a History of Hoops)","Tyler Omoth","27","Teen & Young Adult"
"871272407","0871272407.jpg","http://ecx.images-amazon.com/images/I/51t2uBEMp3L.jpg","Love in Provence: Romantic Adventures in the South of France","Yvone Lenard","22","Romance"
"471041386","0471041386.jpg","http://ecx.images-amazon.com/images/I/41aVeVvefKL.jpg","Polymeric Multicomponent Materials: An Introduction","L. H. Sperling","23","Science & Math"
"147514940","0147514940.jpg","http://ecx.images-amazon.com/images/I/51TI3FwVa%2BL.jpg","Fantasy League","Mike Lupica","4","Children's Books"
"976326817","0976326817.jpg","http://ecx.images-amazon.com/images/I/31VJtBTmfvL.jpg","Be the Ultimate Assistant: A celebrity assistant's secrets to working with any high-powered employer","Bonnie Low-Kramen","2","Business & Money"
"830830375","0830830375.jpg","http://ecx.images-amazon.com/images/I/51pnw9xXOtL.jpg","Parables: The Greatest Stories Ever Told (Lifeguide Bible Studies)","John White","9","Christian Books & Bibles"
"4041673410","4041673410.jpg","http://ecx.images-amazon.com/images/I/51pqgSj8YoL.jpg","Bali Travels Maldives [Japanese Edition]","Giniro Natsuo","29","Travel"
"111801684X","111801684X.jpg","http://ecx.images-amazon.com/images/I/518VXqYR27L.jpg","Microsoft Windows Security Essentials","Darril Gibson","6","Computers & Technology"
"1932564462","1932564462.jpg","http://ecx.images-amazon.com/images/I/51TLjyIjU%2BL.jpg","Shadowrun: Third Edition (FPR25000)","FanPro","24","Science Fiction & Fantasy"
"982565062","0982565062.jpg","http://ecx.images-amazon.com/images/I/51uJz4Jd-hL.jpg","The Crime Wave: Collected Nonfiction (The Ace Performer Collection series)","Dashiell Hammett","17","Mystery, Thriller & Suspense"
"711232997","0711232997.jpg","http://ecx.images-amazon.com/images/I/61c4EZtdtNL.jpg","The English Country House Garden","Marcus Harpur","8","Crafts, Hobbies & Home"
"153003804","0153003804.jpg","http://ecx.images-amazon.com/images/I/51JXp76wG1L.jpg","Diary of Anne Frank","Frances Goodrich","12","History"
"1622020758","1622020758.jpg","http://ecx.images-amazon.com/images/I/41uPslzVRgL.jpg","ICD-10-CM 2015: The Complete Official Codebook","","16","Medical Books"
"1557044686","1557044686.jpg","http://ecx.images-amazon.com/images/I/410oYwwjssL.jpg","The Words of Gandhi (Newmarket Words Of Series)","Mahatma Gandhi","21","Religion & Spirituality"
"688135765","0688135765.jpg","http://ecx.images-amazon.com/images/I/61gCGr0YMzL.jpg","Shortcut","Donald Crews","4","Children's Books"
"470019239","0470019239.jpg","http://ecx.images-amazon.com/images/I/41LiDBXEC-L.jpg","Medical Mycology: Cellular and Molecular Techniques","","11","Health, Fitness & Dieting"
"872860051","0872860051.jpg","http://ecx.images-amazon.com/images/I/51ssxbQig9L.jpg","The First Third","Neal Cassady","29","Travel"
"385349297","0385349297.jpg","http://ecx.images-amazon.com/images/I/41hJGXQAq%2BL.jpg","Reasons Mommy Drinks","Lyranda Martin-Evans","13","Humor & Entertainment"
"323072534","0323072534.jpg","http://ecx.images-amazon.com/images/I/41eD1Ln0KlL.jpg","Manual of High Risk Pregnancy and Delivery, 5e (Manual of High Risk Pregnancy & Delivery)","Elizabeth S. Gilbert RNC  MS  FNPc","16","Medical Books"
"1466566086","1466566086.jpg","http://ecx.images-amazon.com/images/I/41XfKAnD%2BgL.jpg","Oscillations and Waves: An Introduction","Richard Fitzpatrick","23","Science & Math"
"1416594914","1416594914.jpg","http://ecx.images-amazon.com/images/I/51hCxlTZ5EL.jpg","DAMAGES","Barry Werth","14","Law"
"851513743","0851513743.jpg","http://ecx.images-amazon.com/images/I/41oo7KfL5ML.jpg","Sermons on Timothy and Titus (16th-17th Century Facsimile Edition)","John Calvin","9","Christian Books & Bibles"
"1849752621","1849752621.jpg","http://ecx.images-amazon.com/images/I/51U6eq7vu4L.jpg","Oils and Vinegars: Discovering and Enjoying Gourmet Oils and Vinegars","Liz Franklin","7","Cookbooks, Food & Wine"
"393730018","0393730018.jpg","http://ecx.images-amazon.com/images/I/51BLmSCM6dL.jpg","The Handbook of Painted Decoration: The Tools, Materials...